KRISTI KANGUR, 135, -, 09.05.1977, , Lääneranna vald
PEETER HERMIK, 136, ISAMAA Erakond, 10.03.1952, , Lääneranna vald
MARJE LOIDE, 137, ISAMAA Erakond, 17.08.1955, , Lääneranna vald
MATI MANDEL, 138, ISAMAA Erakond, 11.06.1945, , Lääneranna vald
ULVI PÕHAKO, 139, -, 01.12.1969, , Lääneranna vald
JAAN LAATS, 140, ISAMAA Erakond, 04.12.1959, , Lääneranna vald
MARDO LEIUMAA, 141, -, 14.05.1962, , Lääneranna vald
STANISLAV NEMERŽITSKI, 142, -, 24.03.1982, , Lääneranna vald
KARMEN LAEV, 143, -, 19.02.1981, , Lääneranna vald
RUTH KALDE, 144, -, 21.01.1982, , Lääneranna vald
EDVARD EELSALU, 145, Eesti Keskerakond, 27.02.1987, , Lääneranna vald
TARMO TOOMENURM, 146, -, 28.02.1986, , Lääneranna vald
ILME LOOTSMANN, 147, -, 29.07.1953, , Lääneranna vald
HEINO SABIIN, 148, -, 17.12.1958, , Lääneranna vald
HEGERT VESIK, 149, -, 24.06.1986, , Lääneranna vald
ANDRI ANNERVIEK, 150, -, 05.08.1997, , Lääneranna vald
MAIE AUSMEEL, 151, -, 05.03.1949, , Lääneranna vald
JAANUS VAMBOLA, 152, Eesti Konservatiivne Rahvaerakond, 22.07.1983, , Lääneranna vald
AIMAR ROOMETS, 153, -, 21.03.1954, , Lääneranna vald
REELIKA BORMANN, 154, -, 11.01.1992, , Lääneranna vald
MARIANNE LEHIS, 155, -, 13.04.1984, , Lääneranna vald
KAIMO ADLER, 156, -, 23.03.1983, , Lääneranna vald
GERSTI ROOTS, 157, -, 31.03.1961, , Lääneranna vald
LIINA MERIHEIN, 158, -, 30.09.1990, , Lääneranna vald
TARMO VEEPALU, 159, -, 22.07.1975, , Lääneranna vald
KAJA PÕLDARU, 160, -, 01.01.1995, , Lääneranna vald
MEELIS MALK, 161, Eesti Konservatiivne Rahvaerakond, 02.06.1970, , Lääneranna vald
RIHO MÄGIST, 162, Eesti Konservatiivne Rahvaerakond, 03.09.1965, , Lääneranna vald
EEVA HELME, 163, Eesti Konservatiivne Rahvaerakond, 24.01.1977, , Lääneranna vald
VIKTOR KRUUSE, 164, Eesti Konservatiivne Rahvaerakond, 03.09.1948, , Lääneranna vald
REIN MERILA, 165, Eesti Konservatiivne Rahvaerakond, 02.10.1946, , Lääneranna vald
JAANUS VESKIMEISTER, 166, Eesti Konservatiivne Rahvaerakond, 23.06.1965, , Lääneranna vald
VILJAR VILJAMÄE, 167, Eesti Konservatiivne Rahvaerakond, 06.04.1965, , Lääneranna vald
LYDIA TRUUMEES, 168, Eesti Konservatiivne Rahvaerakond, 04.04.1956, , Lääneranna vald
MAIVE PÕHJA, 169, Eesti Konservatiivne Rahvaerakond, 06.02.1968, , Lääneranna vald
ÜLLE PÄRNPUU, 170, Eesti Konservatiivne Rahvaerakond, 01.01.1942, , Lääneranna vald
AARE KÜNNAPAS, 171, Eesti Konservatiivne Rahvaerakond, 02.04.1961, , Lääneranna vald
MAREK KAST, 172, Eesti Konservatiivne Rahvaerakond, 06.09.1987, , Lääneranna vald
KALMER BACHAUS, 173, -, 02.03.1977, , Lääneranna vald
REIN ROHTVÄLI, 174, Eesti Konservatiivne Rahvaerakond, 11.05.1953, , Lääneranna vald
MARTIN MÄGIST, 175, -, 30.06.2003, , Lääneranna vald
JANEK JANTS, 176, Eesti Konservatiivne Rahvaerakond, 20.05.1988, , Lääneranna vald
RAIT MARUSTE, 177, Eesti Reformierakond, 27.09.1953, , Lääneranna vald
ANDRES HIRVELA, 178, Sotsiaaldemokraatlik Erakond, 03.10.1955, , Lääneranna vald
KÜLLI RAUDSIK, 179, -, 26.12.1961, , Lääneranna vald
PILLE KAISEL, 180, -, 27.04.1969, , Lääneranna vald
MONIKA HALE, 181, -, 07.10.1980, , Lääneranna vald
HANNES OJANGU, 182, -, 21.11.1975, , Lääneranna vald
ILMAR TARVIS, 183, -, 01.08.1981, , Lääneranna vald
MATI PÕDRA, 184, -, 15.01.1968, , Lääneranna vald
MARIKA SOOBARD, 185, -, 21.03.1961, , Lääneranna vald
KALJO BRANDT, 186, -, 23.01.1955, , Lääneranna vald
ÕIE PALU, 187, -, 01.09.1956, , Lääneranna vald
SIRJE TAMME, 188, -, 12.08.1961, , Lääneranna vald
AIN REICHARDT, 189, -, 16.07.1963, , Lääneranna vald
MAREK METSNIIT, 190, -, 15.03.1974, , Lääneranna vald
PEETER PERM, 101, Eesti Konservatiivne Rahvaerakond, 02.11.1960, , Põhja-Pärnumaa vald
HELLE PENJAM, 102, Eesti Konservatiivne Rahvaerakond, 03.08.1967, , Põhja-Pärnumaa vald
RAGNAR PRIVITS, 103, Eesti Konservatiivne Rahvaerakond, 20.08.1970, , Põhja-Pärnumaa vald
ELIS KAPLUR, 104, Eesti Konservatiivne Rahvaerakond, 07.05.1985, , Põhja-Pärnumaa vald
PEETER HIRV, 105, Eesti Konservatiivne Rahvaerakond, 24.11.1968, , Põhja-Pärnumaa vald
JÜRI NURMIK, 106, Eesti Konservatiivne Rahvaerakond, 09.09.1952, , Põhja-Pärnumaa vald
HARRI HEINASTU, 107, Eesti Konservatiivne Rahvaerakond, 27.11.1957, , Põhja-Pärnumaa vald
URMAS LAAST, 108, -, 21.11.1960, , Põhja-Pärnumaa vald
RALF-HENRY KAAS, 109, -, 28.01.1991, , Põhja-Pärnumaa vald
MARI-LIIS JAANSON, 110, -, 03.06.1991, , Põhja-Pärnumaa vald
REIN KONTUS, 111, -, 24.03.1989, , Põhja-Pärnumaa vald
MERIT EIER, 112, -, 11.07.1991, , Põhja-Pärnumaa vald
MARTIN SEMPELSON, 113, -, 14.01.1993, , Põhja-Pärnumaa vald
TAIRE OJALA, 114, -, 16.10.1987, , Põhja-Pärnumaa vald
MARIO MÄGISALU, 115, -, 04.01.1996, , Põhja-Pärnumaa vald
JAANIKA PETERSON, 116, -, 08.12.1982, , Põhja-Pärnumaa vald
INDREK SAAR, 117, -, 20.03.1989, , Põhja-Pärnumaa vald
MARIS ROOST, 118, -, 04.02.1983, , Põhja-Pärnumaa vald
MARTIN PÄRN, 119, -, 27.11.1998, , Põhja-Pärnumaa vald
EIKE MERESMAA, 120, -, 05.05.1988, , Põhja-Pärnumaa vald
MARLON KIVISILD, 121, -, 24.07.2002, , Põhja-Pärnumaa vald
AIRIN LAASMA, 122, -, 18.11.1990, , Põhja-Pärnumaa vald
TARVI TASANE, 123, -, 15.11.1970, , Põhja-Pärnumaa vald
ÜLLE VAPPER, 124, -, 07.05.1959, , Põhja-Pärnumaa vald
RAUL PEETSON, 125, ISAMAA Erakond, 07.02.1969, , Põhja-Pärnumaa vald
GERDA MÖLDER, 126, -, 06.06.1982, , Põhja-Pärnumaa vald
URMET KALDEN, 127, ISAMAA Erakond, 13.10.1979, , Põhja-Pärnumaa vald
NIIDA-ANITA MORGEN, 128, -, 21.04.1961, , Põhja-Pärnumaa vald
TOOMAS SONTS, 129, -, 22.04.1960, , Põhja-Pärnumaa vald
DIANA MÄGI, 130, -, 25.05.1971, , Põhja-Pärnumaa vald
RAUL TOOME, 131, -, 20.04.1991, , Põhja-Pärnumaa vald
IMBI UULIMAA, 132, -, 10.11.1973, , Põhja-Pärnumaa vald
MAREK MATT, 133, -, 24.03.2002, , Põhja-Pärnumaa vald
SIIRI SING, 134, -, 25.08.1985, , Põhja-Pärnumaa vald
MATI ROSENSTEIN, 135, ISAMAA Erakond, 02.07.1945, , Põhja-Pärnumaa vald
AILE JAANSALU, 136, -, 07.11.1986, , Põhja-Pärnumaa vald
ANITA-LY LAAN, 137, -, 05.08.2003, , Põhja-Pärnumaa vald
KÜLLI LUMI, 138, -, 17.11.1969, , Põhja-Pärnumaa vald
HILLE UUSTAMM, 139, Eesti Reformierakond, 14.03.1965, , Põhja-Pärnumaa vald
ANNE-MAI TAMMELEHT, 140, -, 11.02.1971, , Põhja-Pärnumaa vald
MADIS KOIT, 141, Eesti Reformierakond, 20.02.1994, , Põhja-Pärnumaa vald
TARMO LEHISTE, 142, -, 25.08.1970, , Põhja-Pärnumaa vald
PRIIT ENOK, 143, -, 21.07.1967, , Põhja-Pärnumaa vald
RIINA KUKK, 144, -, 21.10.1981, , Põhja-Pärnumaa vald
ROMAN KIVESTE, 145, -, 05.06.1963, , Põhja-Pärnumaa vald
SILJE LANG, 146, -, 02.07.1962, , Põhja-Pärnumaa vald
MARGO DELLO, 147, -, 10.01.1977, , Põhja-Pärnumaa vald
JÜRI METS, 148, -, 19.12.1957, , Põhja-Pärnumaa vald
MEELIS KRUUSMANN, 149, -, 24.03.1975, , Põhja-Pärnumaa vald
MONIKA JÕEMAA, 150, -, 22.03.1970, , Põhja-Pärnumaa vald
MÄRTIN RÕÕMUSAAR, 151, -, 18.05.1986, , Põhja-Pärnumaa vald
PIIA TOOM, 152, -, 28.05.1970, , Põhja-Pärnumaa vald
KATRIN JURO, 153, -, 26.12.1979, , Põhja-Pärnumaa vald
TIINA HEIDEMANN, 154, -, 03.12.1960, , Põhja-Pärnumaa vald
LINDA ÕISMAN, 155, -, 06.01.1995, , Põhja-Pärnumaa vald
VELI PIIKMANN, 156, -, 15.06.1958, , Põhja-Pärnumaa vald
ÜLO STOKKEBY, 157, -, 30.01.1964, , Põhja-Pärnumaa vald
KALLE LEHTEMAA, 158, -, 29.10.1976, , Põhja-Pärnumaa vald
JAANUS RAHULA, 159, -, 12.01.1973, , Põhja-Pärnumaa vald
ARVO JUNTI, 160, -, 17.04.1953, , Põhja-Pärnumaa vald
OLGA KALJUSTE, 161, Sotsiaaldemokraatlik Erakond, 24.12.1978, , Põhja-Pärnumaa vald
HELDI RAUDE, 162, -, 18.08.1972, , Põhja-Pärnumaa vald
EVA KRUUSE, 163, -, 26.03.1983, , Põhja-Pärnumaa vald
RAILI JÕEMETS, 164, -, 09.08.1987, , Põhja-Pärnumaa vald
INGA RAUDSEPP, 165, -, 07.08.1960, , Põhja-Pärnumaa vald
GERDI GULJAJEV, 166, -, 30.05.1978, , Põhja-Pärnumaa vald
KALEV MITT, 167, -, 16.03.1963, , Põhja-Pärnumaa vald
MARKO AALMAA, 168, -, 12.04.1984, , Põhja-Pärnumaa vald
KRISTA VAHENURM, 169, -, 15.06.1985, , Põhja-Pärnumaa vald
RUTH LAURI, 170, -, 27.02.1987, , Põhja-Pärnumaa vald
PAULA PERNER, 171, -, 09.09.1988, , Põhja-Pärnumaa vald
AIKI METSALU, 172, -, 13.06.1969, , Põhja-Pärnumaa vald
JOEL ROOS, 173, -, 11.08.1961, , Põhja-Pärnumaa vald
FERLI RETPAP, 174, -, 26.08.1984, , Põhja-Pärnumaa vald
REIO RANDMAA, 175, Eesti Reformierakond, 08.01.1982, , Põhja-Pärnumaa vald
ANDRUS ÜTT, 176, -, 27.09.1961, , Põhja-Pärnumaa vald
ANNELI AIM, 177, -, 03.11.1987, , Põhja-Pärnumaa vald
RAIDO METS, 178, -, 08.02.1980, , Põhja-Pärnumaa vald
HELI KÜNNAPAS, 179, Eesti Tulevikuerakond, 10.03.1982, , Põhja-Pärnumaa vald
MARKO LOORING, 180, -, 25.03.1983, , Põhja-Pärnumaa vald
KAIDO MADISSON, 181, Sotsiaaldemokraatlik Erakond, 12.12.1973, , Põhja-Pärnumaa vald
SULEV ALAJÕE, 101, -, 10.12.1965, , Pärnu linn
ETHEL AOUDE, 102, Erakond Eesti 200, 29.09.1983, , Pärnu linn
ELMAR BERGMANN, 103, Erakond Eesti 200, 01.04.1987, , Pärnu linn
MERLIN BERGMANN, 104, Erakond Eesti 200, 10.03.1991, , Pärnu linn
ARLI KANTER, 105, -, 10.10.1960, , Pärnu linn
URMO KESKÜLA, 106, Erakond Eesti 200, 15.03.1977, , Pärnu linn
AVO KRISTOV, 107, Erakond Eesti 200, 25.04.1964, , Pärnu linn
MAIROLD MÄGAR, 108, Erakond Eesti 200, 30.07.1972, , Pärnu linn
KALEV MÄNDLA, 109, Erakond Eesti 200, 08.11.1971, , Pärnu linn
PAUL ZUBTŠENKO, 110, -, 24.10.1957, , Pärnu linn
ANDRES METSOJA, 111, ISAMAA Erakond, 25.11.1978, , Pärnu linn
ELA TOMSON, 112, ISAMAA Erakond, 16.02.1945, , Pärnu linn
SIIM SUURSILD, 113, ISAMAA Erakond, 30.01.1970, , Pärnu linn
ENE TÄHT, 114, -, 25.08.1966, , Pärnu linn
KUNO ERKMANN, 115, ISAMAA Erakond, 30.01.1958, , Pärnu linn
KAI ORASTE, 116, -, 14.01.1963, , Pärnu linn
PEETER PRISK, 117, ISAMAA Erakond, 07.04.1967, , Pärnu linn
ILME SEEPERE, 118, ISAMAA Erakond, 22.02.1959, , Pärnu linn
AARE ARVA, 119, ISAMAA Erakond, 17.10.1959, , Pärnu linn
MARI SUURVÄLI, 120, ISAMAA Erakond, 24.11.1948, , Pärnu linn
JAANUS PÕLDMAA, 121, ISAMAA Erakond, 04.12.1970, , Pärnu linn
MERCEDES MERIMAA, 122, Sotsiaaldemokraatlik Erakond, 16.09.1954, , Pärnu linn
MATI SUTT, 123, ISAMAA Erakond, 18.06.1959, , Pärnu linn
MERLE LILLAK, 124, -, 28.12.1964, , Pärnu linn
ANDRES SOONISTE, 125, ISAMAA Erakond, 07.06.1966, , Pärnu linn
TIINA OJASTE, 126, -, 03.10.1961, , Pärnu linn
PRIIT ANNUS, 127, ISAMAA Erakond, 22.07.1972, , Pärnu linn
MARGE TUUL, 128, -, 11.08.1985, , Pärnu linn
JOHAN KÄRP, 129, -, 19.05.1972, , Pärnu linn
RITA KURGU, 130, -, 26.09.1968, , Pärnu linn
EERO RÄNDLA, 131, -, 04.10.1952, , Pärnu linn
MARGIT SOONISTE, 132, ISAMAA Erakond, 21.08.1968, , Pärnu linn
AGO ALTJÕE, 133, -, 11.10.1967, , Pärnu linn
AIME NIKOPENSIUS, 134, ISAMAA Erakond, 01.06.1962, , Pärnu linn
EERI TAMMIK, 135, -, 07.06.1957, , Pärnu linn
TÕIV TIITS, 136, ISAMAA Erakond, 03.12.1968, , Pärnu linn
RAIKO HIIS, 137, -, 07.02.1977, , Pärnu linn
URMAS SALMU, 138, ISAMAA Erakond, 07.05.1961, , Pärnu linn
JAAN TAMME, 139, -, 14.06.1958, , Pärnu linn
PEEP TARRE, 140, ISAMAA Erakond, 05.09.1948, , Pärnu linn
MARTIN KOPPEL, 141, -, 09.09.1990, , Pärnu linn
VIKTOR ILJIN, 142, -, 27.07.1979, , Pärnu linn
ROBERT KÄÄR, 143, -, 04.06.1998, , Pärnu linn
MARGUS SAARE, 144, -, 29.03.1967, , Pärnu linn
STEN ROKICKI, 145, ISAMAA Erakond, 16.10.1989, , Pärnu linn
CASPER LOHK, 146, ISAMAA Erakond, 06.12.1995, , Pärnu linn
ADO KIRSI, 147, -, 31.05.1966, , Pärnu linn
VALTER PARVE, 148, -, 11.02.1945, , Pärnu linn
RAIN JUNG, 149, ISAMAA Erakond, 07.08.1968, , Pärnu linn
ANDREI KOROBEINIK, 150, Eesti Keskerakond, 05.11.1980, , Pärnu linn
VARJE TIPP, 151, Eesti Keskerakond, 22.04.1963, , Pärnu linn
AVO KEEL, 152, Eesti Keskerakond, 01.10.1962, , Pärnu linn
KRISTA NÕMM, 153, Eesti Keskerakond, 28.04.1972, , Pärnu linn
HILLAR TALVIK, 154, Eesti Keskerakond, 15.03.1949, , Pärnu linn
KRISTIINA TUVI, 155, Eesti Keskerakond, 20.11.1976, , Pärnu linn
JÜRI KIRSS, 156, Eesti Keskerakond, 16.04.1983, , Pärnu linn
KÜLLI PÄRTELSON, 157, Eesti Keskerakond, 06.07.1975, , Pärnu linn
ERIK NAISSAAR, 158, -, 12.04.1999, , Pärnu linn
MERIKE TUHKANEN, 159, Eesti Keskerakond, 27.09.1977, , Pärnu linn
IGOR NAHK, 160, -, 03.10.1960, , Pärnu linn
TATJANA GUSSAROVA, 161, Eesti Keskerakond, 20.08.1958, , Pärnu linn
ARDO AASA, 162, Eesti Keskerakond, 23.07.1980, , Pärnu linn
IVI ALTMÄE, 163, Eesti Keskerakond, 13.09.1961, , Pärnu linn
ANNE BETKER, 164, Eesti Keskerakond, 27.09.1968, , Pärnu linn
INDREK ALEKÕRS, 165, Eesti Keskerakond, 14.10.1952, , Pärnu linn
HEVELIN ANTSMÄE, 166, -, 13.02.1974, , Pärnu linn
REET REHTLA, 167, -, 30.12.1961, , Pärnu linn
ANDRES-KENNO ÕUNAP, 168, Eesti Keskerakond, 15.02.1963, , Pärnu linn
MARINA TIMAŠOVA, 169, Eesti Keskerakond, 05.03.1959, , Pärnu linn
THEA TAMMELEHT-ABRAHAM, 170, -, 14.07.1980, , Pärnu linn
SERGEI POPOV, 171, -, 28.08.1975, , Pärnu linn
REET PARIND, 172, -, 22.07.1951, , Pärnu linn
PEETER KAIS, 173, Eesti Keskerakond, 19.04.1949, , Pärnu linn
ASTRIDA BOBROVA, 174, Eesti Keskerakond, 18.08.1948, , Pärnu linn
INGE ORAV, 175, -, 22.02.1971, , Pärnu linn
KARMO KONTS, 176, Eesti Keskerakond, 29.04.1980, , Pärnu linn
SVETLANA ANDREJEVA, 177, -, 19.05.1960, , Pärnu linn
TEA TOODE, 178, Eesti Keskerakond, 20.11.1956, , Pärnu linn
VIKTORIA KÄST, 179, -, 08.03.1986, , Pärnu linn
GERLI KAZANTSEVA, 180, -, 31.03.1971, , Pärnu linn
VLADIMIR ZEMLJANNIKOV, 181, Eesti Keskerakond, 28.02.1956, , Pärnu linn
TOOMAS KIVIMÄGI, 182, Eesti Reformierakond, 16.02.1963, , Pärnu linn
IRINA TALVISTE, 183, Eesti Reformierakond, 30.05.1972, , Pärnu linn
JÜRI LEBEDEV, 184, Eesti Reformierakond, 25.08.1960, , Pärnu linn
MARIKA VALTER, 185, Eesti Reformierakond, 06.12.1980, , Pärnu linn
TOOMAS RÕHU, 186, -, 30.11.1958, , Pärnu linn
JANE METS, 187, Eesti Reformierakond, 16.07.1955, , Pärnu linn
VÄINO LINDE, 188, Eesti Reformierakond, 31.01.1959, , Pärnu linn
EINO OJANDU, 189, Eesti Reformierakond, 10.10.1969, , Pärnu linn
JÜRI JAANSON, 190, Eesti Reformierakond, 14.10.1965, , Pärnu linn
LAURA KIVISELG, 191, Eesti Reformierakond, 24.05.1999, , Pärnu linn
ENN RAADIK, 192, -, 09.07.1952, , Pärnu linn
MEELI PÄRNA, 193, Eesti Reformierakond, 08.09.1964, , Pärnu linn
ANNELY AKKERMANN, 194, Eesti Reformierakond, 05.10.1972, , Pärnu linn
URMAS SULE, 195, -, 06.10.1963, , Pärnu linn
TAIMI VILGAS, 196, Eesti Reformierakond, 10.02.1948, , Pärnu linn
ANDRUS KÄRPUK, 197, -, 15.11.1961, , Pärnu linn
ANGELIKA SILD, 198, Eesti Reformierakond, 13.03.1976, , Pärnu linn
VÄINO HALLIKMÄGI, 199, Eesti Reformierakond, 13.03.1953, , Pärnu linn
SIRJE SUUREVÄLJA, 200, Eesti Reformierakond, 18.09.1961, , Pärnu linn
ANDRES LAASMA, 201, Eesti Reformierakond, 13.02.1971, , Pärnu linn
TARMO TÕNISMANN, 202, Eesti Reformierakond, 02.10.1980, , Pärnu linn
MARGO MÄRTSOO, 203, Eesti Reformierakond, 14.06.1983, , Pärnu linn
RIIDO VILLUP, 204, Eesti Reformierakond, 12.05.1981, , Pärnu linn
KRISTINA ALLIKA, 205, -, 24.03.2002, , Pärnu linn
ANDRI ARULA, 206, Eesti Reformierakond, 23.06.1979, , Pärnu linn
KAJA GRAK, 207, -, 18.08.1961, , Pärnu linn
ANDRUS KALLASTU, 208, Eesti Reformierakond, 17.04.1967, , Pärnu linn
KAROLIINE KASK, 209, -, 29.07.1988, , Pärnu linn
MATTI KILLING, 210, -, 17.03.1948, , Pärnu linn
MERIT KVATŠ, 211, -, 29.07.1972, , Pärnu linn
LENNE LILLEPUU, 212, -, 12.12.1982, , Pärnu linn
RITA LUHAOJA, 213, -, 03.09.1960, , Pärnu linn
INDREK PILL, 214, Eesti Reformierakond, 23.05.1972, , Pärnu linn
RALF RAMOT, 215, Eesti Reformierakond, 29.08.1981, , Pärnu linn
ANU RANDMAA, 216, -, 26.06.1968, , Pärnu linn
URMAS REINFELDT, 217, -, 02.04.1957, , Pärnu linn
ÜLLE RUNNEL, 218, Eesti Reformierakond, 26.07.1953, , Pärnu linn
TÕNU SALU, 219, -, 02.02.1965, , Pärnu linn
ANNE SEPPING, 220, Eesti Reformierakond, 10.06.1966, , Pärnu linn
MAREK SILD, 221, -, 23.04.1982, , Pärnu linn
AGNES TAMBET, 222, -, 11.07.1972, , Pärnu linn
MAIT TALVOJA, 223, -, 26.01.1959, , Pärnu linn
VALDOR TELVE, 224, -, 15.02.1964, , Pärnu linn
MIHKEL TOMBERG, 225, -, 26.07.1996, , Pärnu linn
JÜRI VLASSOV, 226, Eesti Reformierakond, 23.04.1948, , Pärnu linn
SVEN-ERIK VOLBERG, 227, Eesti Reformierakond, 07.06.1983, , Pärnu linn
ALAR LANEMAN, 228, Eesti Konservatiivne Rahvaerakond, 06.05.1962, , Pärnu linn
HELLE KULLERKUPP, 229, Eesti Konservatiivne Rahvaerakond, 18.12.1961, , Pärnu linn
EDMOND PENU, 230, Eesti Konservatiivne Rahvaerakond, 18.04.1968, , Pärnu linn
MART JÄRVIK, 231, Eesti Konservatiivne Rahvaerakond, 21.02.1956, , Pärnu linn
SIIMO LOPSIK, 232, Eesti Konservatiivne Rahvaerakond, 01.01.1977, , Pärnu linn
HELDUR PAULSON, 233, Eesti Konservatiivne Rahvaerakond, 21.04.1963, , Pärnu linn
ROBERT KIVISELG, 234, Eesti Konservatiivne Rahvaerakond, 05.12.1978, , Pärnu linn
AGNES PULK, 235, Eesti Konservatiivne Rahvaerakond, 17.12.1978, , Pärnu linn
ARVI KAROTAM, 236, Eesti Konservatiivne Rahvaerakond, 17.02.1955, , Pärnu linn
MATI LEHOLA, 237, Eesti Konservatiivne Rahvaerakond, 12.06.1943, , Pärnu linn
SVEN SILDNIK, 238, Eesti Iseseisvuspartei, 03.01.1964, , Pärnu linn
VALMAR VESTE, 239, Eesti Konservatiivne Rahvaerakond, 13.06.1979, , Pärnu linn
ANNE SEIMAR, 240, -, 20.02.1954, , Pärnu linn
TIINA KALDA, 241, Eesti Konservatiivne Rahvaerakond, 26.04.1965, , Pärnu linn
HANNO HARJUS, 242, Eesti Konservatiivne Rahvaerakond, 20.07.1980, , Pärnu linn
ARTUR KARASK, 243, Eesti Konservatiivne Rahvaerakond, 06.05.1962, , Pärnu linn
PRIIT SUTT, 244, Eesti Konservatiivne Rahvaerakond, 20.06.1970, , Pärnu linn
IIVI KALLASTE, 245, Eesti Konservatiivne Rahvaerakond, 28.12.1964, , Pärnu linn
ANNE TALV, 246, Eesti Konservatiivne Rahvaerakond, 12.01.1953, , Pärnu linn
EDGAR MAIER, 247, Eesti Konservatiivne Rahvaerakond, 09.02.1989, , Pärnu linn
MAIE KAASIK, 248, Eesti Konservatiivne Rahvaerakond, 11.05.1945, , Pärnu linn
PAUL KARLEP, 249, Eesti Konservatiivne Rahvaerakond, 31.05.1947, , Pärnu linn
RAJA LEPPIK, 250, Eesti Konservatiivne Rahvaerakond, 12.02.1957, , Pärnu linn
ALAR EHALA, 251, Eesti Konservatiivne Rahvaerakond, 18.01.1954, , Pärnu linn
TAANIEL HOLTER, 252, Eesti Konservatiivne Rahvaerakond, 21.08.1993, , Pärnu linn
SERGEI TŠEKMARJOV, 253, -, 17.08.1978, , Pärnu linn
RIHO SAAL, 254, Eesti Konservatiivne Rahvaerakond, 18.09.1950, , Pärnu linn
RAUNO ARNEMANN, 255, Eesti Konservatiivne Rahvaerakond, 27.11.1978, , Pärnu linn
KAIDO NÕMMIK, 256, Eesti Iseseisvuspartei, 03.03.1969, , Pärnu linn
AADU LEE, 257, Eesti Konservatiivne Rahvaerakond, 07.07.1941, , Pärnu linn
TIIA ZENJOV, 258, Eesti Konservatiivne Rahvaerakond, 05.01.1982, , Pärnu linn
PEETER ARU, 259, Eesti Konservatiivne Rahvaerakond, 10.12.1951, , Pärnu linn
MARE MEIER, 260, Eesti Konservatiivne Rahvaerakond, 23.03.1943, , Pärnu linn
MAREK MELNITS, 261, Eesti Konservatiivne Rahvaerakond, 27.05.1977, , Pärnu linn
ÄLIS KIISK, 262, Eesti Konservatiivne Rahvaerakond, 07.02.1979, , Pärnu linn
KAUPO TUULING, 263, Eesti Konservatiivne Rahvaerakond, 24.09.1983, , Pärnu linn
ALINA SIHT, 264, Eesti Konservatiivne Rahvaerakond, 09.11.1969, , Pärnu linn
INDREK EHA, 265, Eesti Konservatiivne Rahvaerakond, 03.06.1976, , Pärnu linn
LEIDA-ALICE EEMAN, 266, Eesti Konservatiivne Rahvaerakond, 30.08.1949, , Pärnu linn
AKSEL SILD, 267, Eesti Konservatiivne Rahvaerakond, 12.06.1959, , Pärnu linn
JAAN KALME, 268, Eesti Konservatiivne Rahvaerakond, 17.06.1946, , Pärnu linn
ANTS LOHK, 269, Eesti Konservatiivne Rahvaerakond, 08.09.1968, , Pärnu linn
AHTI LAURIMÄE, 270, Eesti Konservatiivne Rahvaerakond, 12.11.1978, , Pärnu linn
VAHUR TINKUS, 271, Eesti Konservatiivne Rahvaerakond, 26.05.1971, , Pärnu linn
HEIKO ANNUS, 272, -, 11.01.1973, , Pärnu linn
KALLE JÕERAND, 273, Eesti Konservatiivne Rahvaerakond, 09.11.1983, , Pärnu linn
MILVE JAAKSON, 274, Eesti Konservatiivne Rahvaerakond, 25.03.1952, , Pärnu linn
IVO LEESMENT, 275, Eesti Konservatiivne Rahvaerakond, 26.10.1967, , Pärnu linn
SIIM SAAREOJA, 276, Eesti Konservatiivne Rahvaerakond, 01.08.1988, , Pärnu linn
ASTA ARA, 277, Eesti Konservatiivne Rahvaerakond, 21.06.1939, , Pärnu linn
TOOMAS ELGAS, 278, Eesti Konservatiivne Rahvaerakond, 10.02.1968, , Pärnu linn
HELVE JÕEKALDA, 279, Eesti Konservatiivne Rahvaerakond, 26.03.1950, , Pärnu linn
ERGO KUUSKOR, 280, Eesti Konservatiivne Rahvaerakond, 04.08.1975, , Pärnu linn
RIHO TAMMSOO, 281, Eesti Konservatiivne Rahvaerakond, 16.12.1987, , Pärnu linn
ANDRE KALMUS, 282, Eesti Konservatiivne Rahvaerakond, 03.09.1983, , Pärnu linn
KALMER KUMM, 283, Eesti Konservatiivne Rahvaerakond, 24.03.1967, , Pärnu linn
SIRJE VÕSU, 284, Eesti Konservatiivne Rahvaerakond, 31.03.1955, , Pärnu linn
TOOMAS HINDRICHSON, 285, Eesti Konservatiivne Rahvaerakond, 11.10.1971, , Pärnu linn
VELLI VIIR, 286, Eesti Konservatiivne Rahvaerakond, 06.10.1955, , Pärnu linn
SIRJE LAPKIN, 287, Eesti Konservatiivne Rahvaerakond, 30.09.1967, , Pärnu linn
KAAREL-LEINO TRUU, 288, Eesti Konservatiivne Rahvaerakond, 09.10.1938, , Pärnu linn
IRINA IVANOVA, 289, Eesti Konservatiivne Rahvaerakond, 23.09.1962, , Pärnu linn
KRISTJAN KIKAJOON, 290, Eesti Konservatiivne Rahvaerakond, 10.03.1990, , Pärnu linn
VLADIMIR TKATŠ, 291, Eesti Konservatiivne Rahvaerakond, 15.04.1978, , Pärnu linn
PEETER ÕUNAPUU, 292, Eesti Konservatiivne Rahvaerakond, 29.03.1963, , Pärnu linn
KERMO ALGPEUS, 293, Eesti Konservatiivne Rahvaerakond, 09.12.1981, , Pärnu linn
KUNNAR HUNT, 294, Eesti Konservatiivne Rahvaerakond, 07.01.1987, , Pärnu linn
